,service_name,name,on,address_1,address_2,lat,lng
2207,의원,강남미켈란의원,영업중,서울특별시 강남구 청담동 125번지 22호 3층,"서울특별시 강남구 도산대로 521, 3층 (청담동)",37.524866,127.050373
2208,의원,서울밝은세상안과의원,영업중,서울특별시 강남구 신사동 665-1,"서울특별시 강남구 선릉로 823, 한양타운빌딩 2층일부 6층일부, 7층 (신사동)",37.5255965,127.0393258
2209,의원,다미인성형외과의원,영업중,"서울특별시 강남구 논현동 34번지 20호 3층 301호,302호","서울특별시 강남구 논현로 715, 3층 301,302호 (논현동)",37.5157471,127.0296265
2210,의원,고려당한의원,영업중,서울특별시 강남구 청담동 49-5 신한 오피스텔 3층,"서울특별시 강남구 도산대로 510, 신한 오피스텔 3층 (청담동)",37.5240135,127.0489083
2211,의원,김인환내과의원,영업중,서울특별시 강남구 수서동 713번지 212호,"서울특별시 강남구 밤고개로1길 10, 212호 (수서동)",37.4880163,127.1018486
2212,의원,양성익치과의원,영업중,서울특별시 강남구 논현동 106-7,서울특별시 강남구 언주로 712(논현동),37.5136787,127.0317124
2213,의원,오즈성형외과의원,영업중,서울특별시 강남구 논현1동 49번지 17호 6층,"서울특별시 강남구 강남대로 562, 6층 (논현동)",37.5121877,127.0212861
2214,의원,더성형외과의원,영업중,서울특별시 강남구 신사동 610-5 구정빌딩,"서울특별시 강남구 논현로 868, 구정빌딩 6층 (신사동)",37.5261192,127.0287741
2215,의원,하루에치과의원,영업중,"서울특별시 강남구 신사동 523-21 하루에치과빌딩 지하1층,지상2~3층","서울특별시 강남구 강남대로162길 41-11, 하루에치과빌딩 지하1층,지상2~3층 (신사동)",37.5209749,127.0215913
2216,의원,안상훈치과의원,영업중,서울특별시 강남구 신사동 607-1,"서울특별시 강남구 언주로167길 25, 2층 (신사동)",37.5263659,127.0310718
2217,의원,요한한의원,영업중,서울특별시 강남구 논현동 118-16 H타워,"서울특별시 강남구 학동로 337, H타워 6층 (논현동)",37.5170607,127.0399247
2218,의원,젊어지는치과의원,영업중,서울특별시 강남구 도곡동 467-19 현대비전21,"서울특별시 강남구 언주로30길 10, 현대비전21 301호 (도곡동)",37.4873616,127.0513255
2219,의원,원종민훼밀리의원,영업중,서울특별시 강남구 수서동 746번지 까치마을 상가 209호,"서울특별시 강남구 광평로19길 10 (수서동, 까치마을 상가 209호)",37.4847337,127.0876186
2220,의원,한미치과의원,영업중,서울특별시 강남구 청담동 85-16 4층,"서울특별시 강남구 도산대로55길 29, 4층 (청담동)",37.52543,127.0405017
2221,의원,뉴욕씨엔디치과의원,영업중,서울특별시 강남구 삼성동 121번지 38호 208호,"서울특별시 강남구 삼성로103길 12, 208호 (삼성동, 신도브래뉴)",37.5103886,127.053406
2222,의원,장익수성형외과의원,영업중,서울특별시 강남구 청담동 78번지 2층,"서울특별시 강남구 선릉로 846, 2층 (청담동)",37.5274412,127.0408161
2223,의원,선릉웰치과의원,영업중,서울특별시 강남구 삼성동 141-33 리치타워 601호,"서울특별시 강남구 테헤란로 403, 리치타워 601호 (삼성동)",37.5050436,127.0495198
2224,의원,강남연세흉부외과의원,영업중,서울특별시 강남구 역삼1동 826번지 23호 3층,"서울특별시 강남구 강남대로 370, 3층 (역삼동)",37.4958411,127.0291545
2225,의원,엠엑스의원,영업중,서울특별시 강남구 대치4동 936번지 18호 3층,"서울특별시 강남구 선릉로62길 19, 3층 (대치동)",37.4976485,127.0540371
2226,의원,이와이치과의원,영업중,서울특별시 강남구 신사동 580번지 5호 로얄빌딩 4층일부,"서울특별시 강남구 논현로175길 6 (신사동, 로얄빌딩 4층일부)",37.5263156,127.0277602
2227,의원,일원김치과의원,영업중,서울특별시 강남구 일원동 711-1 수서1단지아파트 상가,"서울특별시 강남구 양재대로55길 6, 수서1단지아파트 상가 310호 (일원동)",37.4913369,127.0884053
2228,의원,홍정신건강의학과의원,영업중,서울특별시 강남구 청담동 43번지 9호 2층 204호,"서울특별시 강남구 학동로 411, 2층 204호 (청담동, 원일빌딩)",37.5181161,127.0446457
2229,의원,황우치과의원,영업중,서울특별시 강남구 역삼동 705-24,"서울특별시 강남구 선릉로 515, 401호 (역삼동)",37.5054423,127.0482266
2230,의원,한광수치과의원,영업중,서울특별시 강남구 일원동 716 목련타운아파트,"서울특별시 강남구 광평로19길 15, 202호 (일원동, 목련타운아파트)",37.4849458,127.0851548
2231,의원,에이케이신경외과의원,영업중,서울특별시 강남구 삼성동 142번지 39호 태양빌딩 2층일부,"서울특별시 강남구 테헤란로 413, 태양빌딩, 2층일부 (삼성동)",37.5055761,127.0511422
2232,의원,닥터프라임치과의원,영업중,서울특별시 강남구 역삼동 821 이즈타워,"서울특별시 강남구 테헤란로 101, 이즈타워1302호 일부 (역삼동)",37.4986253,127.0280285
2233,의원,이희문성형외과의원,영업중,서울특별시 강남구 신사동 574번지 (2층),"서울특별시 강남구 압구정로 144, 2층 (신사동, 한주빌딩)",37.5249575,127.0246028
2234,의원,소리이비인후과의원,영업중,"서울특별시 강남구 청담동 46번지 16호 지하1층,2층,4층","서울특별시 강남구 학동로 435, 지하1,2,4층 (청담동)",37.5188049,127.0485767
2235,의원,세민성형외과의원,영업중,서울특별시 강남구 논현동 234-25,"서울특별시 강남구 봉은사로 207, 5층 (논현동)",37.5078425,127.0346742
2236,의원,윤영희독일치과의원,영업중,서울특별시 강남구 역삼동 754-2 도곡프라자,"서울특별시 강남구 역삼로52길 14, 도곡프라자 401호 (역삼동)",37.4985444,127.0479369
2237,의원,서울피부과의원,영업중,서울특별시 강남구 신사동 631-25 서울레이저빌딩,"서울특별시 강남구 언주로154길 16, 서울레이저빌딩 3층 (신사동)",37.5232421,127.0346351
2238,의원,허원안과의원,영업중,서울특별시 강남구 도곡동 467-19 현대비전21,"서울특별시 강남구 언주로30길 10, 현대비전21 305호 (도곡동)",37.4873616,127.0513255
2239,의원,장종언치과의원,영업중,서울특별시 강남구 신사동 583-3 제이비 미소 빌딩,"서울특별시 강남구 논현로 841, 제이비 미소 빌딩 411호 (신사동)",37.5240574,127.0279161
2240,의원,이화의원,영업중,서울특별시 강남구 개포동 1228-6 남현빌딩,"서울특별시 강남구 논현로 52, 남현빌딩 2,4층 (개포동)",37.475192,127.0476068
2241,의원,유니서울피부과의원,영업중,서울특별시 강남구 신사동 660-5 효정빌딩,"서울특별시 강남구 압구정로 328, 효정빌딩 4층 (신사동)",37.5282929,127.037446
2242,의원,위즈치과의원,영업중,서울특별시 강남구 논현동 120번지 4호 삼양빌딩 3층,"서울특별시 강남구 강남대로 546, 3층 (논현동, 삼양빌딩)",37.5109052,127.021953
2243,의원,청담아이스피부과의원,영업중,서울특별시 강남구 청담동 63번지 18호 2층,"서울특별시 강남구 삼성로 726, 2층 (청담동)",37.5205322,127.0496679
2244,의원,박동원한의원,영업중,서울특별시 강남구 도곡동 957-11 극동스타클래스,"서울특별시 강남구 남부순환로 2615, 315,316호 (도곡동, 극동스타클래스)",37.4851013,127.035744
2245,의원,힐비뇨기과의원,영업중,"서울특별시 강남구 역삼동 705번지 30호 선릉빌딩, 7층","서울특별시 강남구 테헤란로 339, 선릉빌딩 7층 (역삼동)",37.5047115,127.0486433
2246,의원,아셈내과의원,영업중,서울특별시 강남구 삼성1동 107번지  미켈란107빌딩 5층 501호,"서울특별시 강남구 영동대로 602, 5층 501호 (삼성동, 미켈란107빌딩 )",37.5145426,127.0606852
2247,의원,청명한의원,영업중,서울특별시 강남구 대치동 922,"서울특별시 강남구 선릉로 326, 2층 204호 (대치동)",37.4987628,127.0520992
2248,의원,예담성형외과의원,영업중,서울특별시 강남구 신사동 587-14 동현빌딩,"서울특별시 강남구 도산대로 211, 동현빌딩 3층 (신사동)",37.5206614,127.0297784
2249,의원,유니메디성형외과의원,영업중,서울특별시 강남구 신사동 585번지 외 2필지 3층 302호,"서울특별시 강남구 논현로 833 (신사동, 재경빌딩)",37.5228154,127.0276475
2250,의원,삼성연세고운미소치과의원,영업중,서울특별시 강남구 대치동 945-5 슈페리어타워,"서울특별시 강남구 테헤란로 528, 슈페리어타워 7층 (대치동)",37.5080712,127.061963
2251,의원,삼성윤내과의원,영업중,"서울특별시 강남구 수서동 716번지 사이룩스오피스텔 서관 2층 206,2호","서울특별시 강남구 광평로 295, 사이룩스오피스텔 서관 2층 206,207,208,209,210,211호 (수서동)",37.488456,127.10419
2252,의원,서울배내과의원,영업중,"서울특별시 강남구 역삼동 642번지 10호 송암II빌딩 2,4층","서울특별시 강남구 논현로 509, 송암II빌딩 2,4층 (역삼동)",37.5019265,127.0360849
2253,의원,이지소아청소년과의원,영업중,서울특별시 강남구 세곡동 515번지 리엔파크프라자,"서울특별시 강남구 헌릉로570길 34, 리엔파크프라자 2층 201호 (세곡동)",37.4631419,127.1034644
2254,의원,라윤영치과의원,영업중,서울특별시 강남구 역삼동 824-11 한라클래식오피스텔,"서울특별시 강남구 강남대로84길 23, 한라클래식오피스텔 302호 (역삼동)",37.4971347,127.0303771
2255,의원,윤병일성형외과의원,영업중,서울특별시 강남구 신사동 638-2,서울특별시 강남구 압구정로 306(신사동),37.5288399,127.0346539
2256,의원,성모정신건강의학과의원,영업중,서울특별시 강남구 삼성1동 158번지 12호 6층,"서울특별시 강남구 테헤란로87길 13, 6층 (삼성동)",37.5086379,127.0586148
2257,의원,성모마취통증의학과의원,영업중,서울특별시 강남구 삼성1동 158번지 12호 6층,"서울특별시 강남구 테헤란로87길 13, 6층 (삼성동)",37.5086379,127.0586148
2258,의원,블루밍치과의원,영업중,"서울특별시 강남구 청담동 48-7 501,502호","서울특별시 강남구 삼성로 772, 501,502호 (청담동)",37.5236221,127.04805
2259,의원,김유진치과의원,영업중,서울특별시 강남구 대치동 908번지 20호 이엠프라자 206호,"서울특별시 강남구 선릉로 340, 206호 (대치동, 이엠프라자)",37.50018130000001,127.0515487
2260,의원,강남우태하피부과의원,영업중,서울특별시 강남구 역삼1동 826번지 23호 강남클리닉빌딩 5층,"서울특별시 강남구 강남대로 370, 5층 (역삼동, 강남클리닉빌딩)",37.4958411,127.0291545
2261,의원,타워팰리스치과의원,영업중,서울특별시 강남구 도곡동 467-14 린스퀘어,"서울특별시 강남구 언주로30길 39, 린스퀘어 4층 (도곡동)",37.4887091,127.0532038
2262,의원,김용재이비인후과의원,영업중,서울특별시 강남구 도곡동 467-14 린스퀘어,"서울특별시 강남구 언주로30길 39, 린스퀘어 4층 (도곡동)",37.4887091,127.0532038
2263,의원,영철이치과의원,영업중,서울특별시 강남구 신사동 574번지 1호 성우빌딩,"서울특별시 강남구 압구정로 146, 성우빌딩 3층 (신사동)",37.5250964,127.0248584
2264,의원,박종진이비인후과의원,영업중,서울특별시 강남구 일원동 683 금성빌딩,"서울특별시 강남구 일원로 33, 금성빌딩 (일원동)",37.49087919999999,127.081045
2265,의원,글로벌성형외과의원,영업중,서울특별시 강남구 신사동 634-5 글로벌메디컬빌딩,"서울특별시 강남구 언주로 846, 글로벌메디컬빌딩 8층 (신사동)",37.5259473,127.0337264
2266,의원,이규진마취통증의학과의원,영업중,서울특별시 강남구 논현동 58-1 성일빌딩,"서울특별시 강남구 학동로 163, 성일빌딩 2층 (논현동)",37.5136599,127.0286755
2267,의원,더치과의원,영업중,서울특별시 강남구 논현동 93번지 대동타워 3층일부,"서울특별시 강남구 도산대로 326, 대동타워 3층일부 (논현동)",37.5223191,127.0377427
2268,의원,강남연세신통의원,영업중,"서울특별시 강남구 대치동 921번지 5호 2층 2호, 3호","서울특별시 강남구 선릉로 328, 2층 2호,3호 (대치동)",37.4990597,127.0519305
2269,의원,이인환치과의원,영업중,서울특별시 강남구 대치동 908-2,서울특별시 강남구 역삼로 406(대치동),37.5005399,127.0515962
2270,의원,아름다운나라피부과의원,영업중,서울특별시 강남구 역삼1동 825번지  1201호 일부,"서울특별시 강남구 강남대로 390 (역삼동, 1201호 일부)",37.5000776,127.0385419
2271,의원,강남한의원,영업중,서울특별시 강남구 대치2동 989번지 2호 206호,"서울특별시 강남구 도곡로 510, 206호 (대치동)",37.4989119,127.0619546
2272,의원,선릉애플치과의원,영업중,서울특별시 강남구 역삼동 702번지 13호 지하1층 9호,"서울특별시 강남구 테헤란로 313, 지하1층 9호 (역삼동)",37.5038117,127.0452472
2273,의원,강우진치과의원,영업중,서울특별시 강남구 신사동 582-3,"서울특별시 강남구 압구정로28길 25, 3층 (신사동)",37.5249358,127.0278206
2274,의원,김호중이비인후과의원,영업중,서울특별시 강남구 개포동 186-1 개포빌딩,"서울특별시 강남구 삼성로 38, 개포빌딩 3층 302호 (개포동)",37.4886736,127.0668063
2275,의원,개포경희한의원,영업중,서울특별시 강남구 개포동 12-4 석탑프라자 4층,"서울특별시 강남구 개포로 615, 석탑프라자 4층 (개포동)",37.4926936,127.0756284
2276,의원,민제한의원,영업중,서울특별시 강남구 역삼동 788-40,"서울특별시 강남구 논현로 310, 3층 (역삼동)",37.4931212,127.0408833
2277,의원,자오한의원,영업중,서울특별시 강남구 도곡동 538-1,서울특별시 강남구 선릉로 227(도곡동),37.48859059999999,127.0452757
2278,의원,이태규신경과의원,영업중,서울특별시 강남구 논현동 216-5 선기빌딩,"서울특별시 강남구 논현로 648, 선기빌딩 4층 (논현동)",37.51157690000001,127.0321974
2279,의원,압구정예치과의원,영업중,"서울특별시 강남구 신사동 535번지 26호 2층,3층,6층","서울특별시 강남구 도산대로13길 35, 2,3,6층 (신사동, 소호빌딩)",37.5253465,127.0383259
2280,의원,신내과의원,영업중,서울특별시 강남구 논현2동 241번지 3호   408호,"서울특별시 강남구 학동로 342, 408호 (논현동)",37.5166861,127.0405907
2281,의원,명덕치과의원,영업중,서울특별시 강남구 대치동 511번지 한보미도종합상가  203-1호,"서울특별시 강남구 삼성로 150, 203-1호 (대치동, 한보미도맨션)",37.4933928,127.0673501
2282,의원,정재규치과의원,영업중,서울특별시 강남구 청담동 132-3 청담상가 205호,"서울특별시 강남구 학동로101길 33, 청담상가 205호 (청담동)",37.5224166,127.0566641
2283,의원,김병찬치과의원,영업중,서울특별시 강남구 신사동 616-2 우미빌딩,"서울특별시 강남구 압구정로 224, 우미빌딩 (신사동)",37.5285363,127.0321595
2284,의원,신안과의원,영업중,서울특별시 강남구 신사동 513번지 3호 2층,"서울특별시 강남구 도산대로 111 (신사동, 2층)",37.5169484,127.020697
2285,의원,우리내과의원,영업중,서울특별시 강남구 역삼2동 757번지 역삼래미안아파트상가 3층 일부,"서울특별시 강남구 선릉로69길 19 (역삼동, 역삼래미안아파트상가 3층 일부)",37.497239,127.0500756
2286,의원,가톨릭정형외과의원,영업중,서울특별시 강남구 논현동 237-11 파크랜드빌딩,"서울특별시 강남구 언주로 601, 파크랜드빌딩 3층 (논현동)",37.5088178,127.0377272
2287,의원,오리건치과교정과치과의원,영업중,"서울특별시 강남구 도곡동 467-6 대림아크로빌, 대림아크로텔","서울특별시 강남구 언주로30길 13, 2212호 (도곡동, 대림아크로빌, 대림아크로텔)",37.4881456,127.0509571
2288,의원,지앤미치과의원,영업중,서울특별시 강남구 역삼동 707-1 두꺼비빌딩,"서울특별시 강남구 테헤란로 310, 두꺼비빌딩 3층 (역삼동)",37.502766,127.0447426
2289,의원,이채동치과의원,영업중,서울특별시 강남구 대치동 316 은마아파트,"서울특별시 강남구 삼성로 212, 239호 (대치동, 은마아파트)",37.4974176,127.0653272
2290,의원,나전치과의원,영업중,서울특별시 강남구 신사동 661,"서울특별시 강남구 압구정로 336, 성창상가 202호 (신사동)",37.52801780000001,127.0385263
2291,의원,필로스의원,영업중,서울특별시 강남구 신사동 653,"서울특별시 강남구 선릉로153길 25, 2, 3층 (신사동)",37.5246053,127.0373329
2292,의원,코미인의원,영업중,서울특별시 강남구 논현동 200번지 6호 8층,"서울특별시 강남구 봉은사로 105, 8층 (논현동, 동양빌딩)",37.5049962,127.025024
2293,의원,좋은아침한의원,영업중,"서울특별시 강남구 대치동 626번지 청실종합상가 201가,208나호","서울특별시 강남구 남부순환로 2917, 청실종합상가 201가,208나호 (대치동)",37.49312949999999,127.059154
2294,의원,대치엘비뇨기과의원,영업중,서울특별시 강남구 대치1동 606번지 1호 4층,"서울특별시 강남구 남부순환로 2941, 4층 (대치동)",37.49422680000001,127.0617852
2295,의원,아이들세상치과의원,영업중,서울특별시 강남구 도곡동 467-19 현대비전21,"서울특별시 강남구 언주로30길 10, 현대비전21 401호 (도곡동)",37.4873616,127.0513255
2296,의원,강남연정신건강의학과의원,영업중,서울특별시 강남구 논현동 241번지 1호 101호,"서울특별시 강남구 학동로 338, 101호 (논현동, 강남파라곤)",37.5165513,127.0401391
2297,의원,유정한의원,영업중,"서울특별시 강남구 신사동 577번지 5호 카로시티빌딩 4층 405호,406호",서울특별시 강남구 논현로171길 15 (신사동),37.5255134,127.0270724
2298,의원,연세뷰티의원,영업중,서울특별시 강남구 신사동 575번지 B동 304호 일부,"서울특별시 강남구 압구정로 152, 304호 일부 B동 3층 (신사동)",37.52557609999999,127.0260348
2299,의원,청담한세성모안과의원,영업중,서울특별시 강남구 청담동 46번지 19호,서울특별시 강남구 학동로 433 (청담동),37.5187576,127.048313
2300,의원,최필선한의원,영업중,서울특별시 강남구 대치1동 316번지 은마상가 B동 202호,"서울특별시 강남구 삼성로 212, B동 202층 (대치동, 은마상가)",37.4974176,127.0653272
2301,의원,세림의원,영업중,서울특별시 강남구 신사동 586번지 5호 2층,"서울특별시 강남구 논현로 809, 2층 (신사동)",37.5209374,127.0278441
2302,의원,앤플러스의원,영업중,서울특별시 강남구 신사동 585-1 네오스,"서울특별시 강남구 논현로 831, 네오스 6층 (신사동)",37.5225787,127.0276935
2303,의원,고우석제이엠오피부과의원,영업중,"서울특별시 강남구 논현동 1번지 1호 1st Avenue, 지하1층","서울특별시 강남구 도산대로 104, 1st Avenue 지하1층 (논현동)",37.5160779,127.0203464
2304,의원,글로벌케어내과의원,영업중,서울특별시 강남구 도곡동 467-14 린스퀘어,"서울특별시 강남구 언주로30길 39, 린스퀘어, 4층일부 (도곡동)",37.4887091,127.0532038
2305,의원,황선홍치과의원,영업중,서울특별시 강남구 수서동 713 수서현대벤쳐빌,"서울특별시 강남구 밤고개로1길 10, 수서현대벤쳐빌 209호 (수서동)",37.4879855,127.1017774
2306,의원,김태욱외과의원,영업중,서울특별시 강남구 도곡동 467번지 14호 4층일부,"서울특별시 강남구 언주로30길 39 (도곡동, 4층일부)",37.4886584,127.0530163
2307,의원,이혜미산부인과의원,영업중,서울특별시 강남구 삼성동 141-33 리치타워 301호,"서울특별시 강남구 테헤란로 403, 리치타워 301호 (삼성동)",37.5050436,127.0495198
2308,의원,청담산부인과의원,영업중,서울특별시 강남구 논현동 88-7,"서울특별시 강남구 학동로 215, 3,6(일부),7층 601호 (논현동)",37.5148754,127.032599
2309,의원,청담연세프리미어의원,영업중,서울특별시 강남구 청담동 118번지 17호 510호 일부,"서울특별시 강남구 압구정로 461 (청담동, 510호 일부)",37.5252829,127.0472385
2310,의원,김소형한의원,영업중,서울특별시 강남구 신사동 541-15 다모빌딩 3층,"서울특별시 강남구 가로수길 14, 다모빌딩 3층 (신사동)",37.5188408,127.0234078
2311,의원,젤피부과의원,영업중,서울특별시 강남구 청담동 98번지 7호 6층,"서울특별시 강남구 도산대로 457, 6층 (청담동)",37.5244162,127.0465576
2312,의원,압구정리더스피부과의원,영업중,서울특별시 강남구 신사동 623-1,"서울특별시 강남구 언주로 843, 4,5층 (신사동)",37.525739,127.0329382
2313,의원,강남청담미의원,영업중,서울특별시 강남구 청담동 84번지 3호 삼원빌딩,"서울특별시 강남구 선릉로 836, 삼원빌딩 3층 (청담동)",37.52654580000001,127.0405746
2314,의원,비에스의원,영업중,서울특별시 강남구 신사동 567번지 26호 4층,"서울특별시 강남구 논현로159길 14, 4층 (신사동)",37.5231524,127.0269962
2315,의원,마스터성형외과의원,영업중,서울특별시 강남구 역삼동 813번지 17호 4층,"서울특별시 강남구 봉은사로2길 39 (역삼동, 4층)",37.5020948,127.0266668
2316,의원,연세수이비인후과의원,영업중,서울특별시 강남구 개포동 12번지 4호 석탑프라자 306호,"서울특별시 강남구 개포로 615, 306호 (개포동, 석탑프라자)",37.4926936,127.0756284
2317,의원,포이즌의원,영업중,서울특별시 강남구 삼성동 119번지 9호 6층,"서울특별시 강남구 삼성로 571, 6층 (삼성동, 경산빌딩)",37.5123761,127.0533804
2318,의원,신우신경외과재활의학과의원,영업중,서울특별시 강남구 논현동 92 SB타워,"서울특별시 강남구 도산대로 318, SB타워 5층 (논현동)",37.5219756,127.0363404
2319,의원,라봄성형외과의원,영업중,서울특별시 강남구 신사동 599 압구정빌딩,"서울특별시 강남구 논현로 842, 압구정빌딩 신사동 1~2층 (신사동)",37.5242064,127.0287437
2320,의원,경희비체담한의원,영업중,서울특별시 강남구 개포동 1184-2,"서울특별시 강남구 논현로10길 28, 2층 (개포동)",37.4748778,127.0508164
2321,의원,비너스치과의원,영업중,서울특별시 강남구 신사동 583번지 3호 JB미소빌딩 B105호,"서울특별시 강남구 논현로 841, B105호 (신사동, JB미소빌딩)",37.5240574,127.0279161
2322,의원,멤버스성형외과의원,영업중,서울특별시 강남구 신사동 547번지 3호 5층,"서울특별시 강남구 압구정로12길 17, 5층 (신사동)",37.5265851,127.0373028
2323,의원,미소유성형외과의원,영업중,서울특별시 강남구 논현동 199번지 5호 외1필지(ISA빌딩 5층),"서울특별시 강남구 강남대로 480, 3층 (논현동)",37.5052991,127.0245806
2324,의원,안아픈세상의원,영업중,서울특별시 강남구 청담동 124번지 5호 402호,"서울특별시 강남구 도산대로 513, 402호 (청담동)",37.5248231,127.0493705
2325,의원,네오한의원,영업중,서울특별시 강남구 신사동 597-8,"서울특별시 강남구 논현로164길 16-6, 2층 (신사동)",37.5230498,127.0294435
2326,의원,남서울정형외과의원,영업중,서울특별시 강남구 일원동 683 금성빌딩,"서울특별시 강남구 일원로 33, 금성빌딩 2층 (일원동)",37.49088649999999,127.0810886
2327,의원,서울미치과의원,영업중,서울특별시 강남구 개포동 652 우성3차아파트,"서울특별시 강남구 개포로 307, 203,204호 (개포동, 우성3차아파트)",37.4839447,127.0561699
2328,의원,D&A(디앤에이)성형외과의원,영업중,서울특별시 강남구 신사동 614-3 융기빌딩,"서울특별시 강남구 압구정로 210, 융기빌딩,3층 일부 (신사동)",37.527685,127.03019
2329,의원,이수인치과의원,영업중,서울특별시 강남구 압구정동 481 현대아파트,"서울특별시 강남구 압구정로 309, 202호 (압구정동, 현대아파트)",37.53121429999999,127.0354395
2330,의원,청담부부치과의원,영업중,서울특별시 강남구 청담동 132-14 2층,"서울특별시 강남구 학동로101길 21, 2층 (청담동)",37.5218028,127.0571224
2331,의원,성수의원,영업중,서울특별시 강남구 신사동 575 극동타워 4층 일부,"서울특별시 강남구 압구정로 152, 극동타워 4층 일부 (신사동)",37.52557609999999,127.0260348
2332,의원,메이치과의원,영업중,서울특별시 강남구 대치동 1021번지 2호 303호,"서울특별시 강남구 도곡로 448, 303호 (대치동, 동서빌딩)",37.4980552,127.0595812
2333,의원,삼인당한의원,영업중,서울특별시 강남구 도곡동 954-24,"서울특별시 강남구 강남대로44길 22, 2층 (도곡동)",37.4861117,127.0354953
2334,의원,나라한의원,영업중,서울특별시 강남구 역삼동 787-13 우노빌딩,"서울특별시 강남구 도곡로 219, 우노빌딩 2층 (역삼동)",37.4932671,127.0428819
2335,의원,대영성형외과의원,영업중,서울특별시 강남구 신사동 661-1,서울특별시 강남구 압구정로 338(신사동),37.527921,127.0389013
2336,의원,성낙관성형외과의원,영업중,서울특별시 강남구 청담동 118번지 17호 네이처포엠 301~303호,"서울특별시 강남구 압구정로 461 (청담동, 네이처포엠 301~303호)",37.5252829,127.0472385
2337,의원,박현성형외과의원,영업중,서울특별시 강남구 청담동 89번지 8호 5층,"서울특별시 강남구 선릉로152길 25, 5층 (청담동)",37.5244849,127.0416926
2338,의원,드림피부과의원,영업중,서울특별시 강남구 신사동 575번지   302호,"서울특별시 강남구 압구정로 152, 302호 (신사동)",37.52557609999999,127.0260348
2339,의원,바노바기성형외과의원,영업중,서울특별시 강남구 역삼동 641번지 9호 바노바기,"서울특별시 강남구 논현로 517, 바노바기 지하1,지상1~6층 (역삼동)",37.502654,127.035723
2340,의원,송영명소아과의원,영업중,서울특별시 강남구 개포동 169-12,"서울특별시 강남구 선릉로10길 5, 2층 (개포동)",37.4833686,127.0606599
2341,의원,스타내과의원,영업중,서울특별시 강남구 세곡동 281번지 4호 강남리더스프라자 4층 402호,"서울특별시 강남구 헌릉로 569, 4층 402호 (세곡동, 강남리더스프라자)",37.4657816,127.1011914
2342,의원,다편한정형외과의원,영업중,서울특별시 강남구 역삼동 773-5,"서울특별시 강남구 언주로 329, 3층 (역삼동)",37.4972191,127.0448499
2343,의원,소문난여성의원,영업중,서울특별시 강남구 논현동 143-6,"서울특별시 강남구 강남대로 528, 5층 (논현동)",37.5092823,127.0226269
2344,의원,모건피부과의원,영업중,서울특별시 강남구 신사동 583번지 3호 JB 미소빌딩 511호,"서울특별시 강남구 논현로 841 (신사동, JB 미소빌딩 511호)",37.5240574,127.0279161
2345,의원,에이치에스의원,영업중,서울특별시 강남구 논현동 234번지 25호 KJ Tower 3층,"서울특별시 강남구 봉은사로 207, 3층 (논현동, KJ Towe)",37.5078425,127.0346742
2346,의원,강남푸른정형외과의원,영업중,서울특별시 강남구 대치4동 941번지 23호 1층,"서울특별시 강남구 도곡로 449, 1층 (대치동)",37.4988236,127.059564
2347,의원,홍수진어린이치과의원,영업중,서울특별시 강남구 신사동 583-3 제이비 미소 빌딩,"서울특별시 강남구 논현로 841, 제이비 미소 빌딩 405호 (신사동)",37.5240574,127.0279161
2348,의원,차소아과의원,영업중,서울특별시 강남구 삼성2동 9번지 2층,"서울특별시 강남구 선릉로 654, 2층 (삼성동)",37.515062,127.0423659
2349,의원,조기영치과의원,영업중,서울특별시 강남구 대치동 991-4 태안빌딩,"서울특별시 강남구 도곡로 532, 태안빌딩 (대치동)",37.4997667,127.0645185
2350,의원,새서울정형외과의원,영업중,서울특별시 강남구 세곡동 581,"서울특별시 강남구 헌릉로 569, 4층 (세곡동)",37.4657816,127.1011914
2351,의원,뮤토의원,영업중,서울특별시 강남구 신사동 621-2 쉬즈.애비뉴빌딩,"서울특별시 강남구 언주로 859, 쉬즈.애비뉴빌딩 6층 (신사동)",37.5272072,127.0330744
2352,의원,정도의료소비자생활협동조합정도한의원,영업중,서울특별시 강남구 대치동 511번지,"서울특별시 강남구 삼성로 150, 3층 319호 (대치동, 한보미도종합상가)",37.4933928,127.0673501
2353,의원,티스치과의원,영업중,서울특별시 강남구 역삼동 755번지 한솔필리아,"서울특별시 강남구 역삼로 310, 한솔필리아 2층 30호 (역삼동)",37.4991554,127.0483257
2354,의원,티에스성형외과의원,영업중,"서울특별시 강남구 논현동 1번지 3호 렉스타워 12, 13층","서울특별시 강남구 도산대로 108, 12, 13층 (논현동, 렉스타워)",37.5162574,127.0206194
2355,의원,청담베스트내과의원,영업중,"서울특별시 강남구 논현동 118-6 지하1층, 3~5층","서울특별시 강남구 학동로53길 3-2, 지하1층, 3~5층 (논현동)",37.5171047,127.0394015
2356,의원,김호연내과의원,영업중,서울특별시 강남구 논현동 201번지 13호 2층,"서울특별시 강남구 봉은사로 109, 2층 (논현동, 싼타홍메디컬타워)",37.5051258,127.0255844
2357,의원,아비쥬의원,영업중,서울특별시 강남구 신사동 665-1,"서울특별시 강남구 선릉로 823, 한양빌딩 4층 (신사동)",37.5256089,127.0392909
2358,의원,맑은미피부과의원,영업중,서울특별시 강남구 대치1동 507번지 2호 대치퍼스트 308호,"서울특별시 강남구 삼성로 155, 308호 (대치동, 대치퍼스트)",37.4938284,127.062941
